Wall||20.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||20.0||35.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||25.0||35.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||30.0||35.0||9.0||1.0000||0.0000||0.0000||0.0000
SmallRoof||30.0||35.0||12.0||1.0000||0.0000||0.0000||0.0000
SmallRoof||25.0||35.0||12.0||1.0000||0.0000||0.0000||0.0000
SmallRoof||20.0||35.0||12.0||1.0000||0.0000||0.0000||0.0000
SingleRailing||20.0||30.0||9.0||0.7071||0.0000||-0.0000||-0.7071
SingleRailing||30.0||30.0||9.0||0.0000||0.0000||-0.0000||-1.0000
Wall||35.0||30.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||30.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||35.0||6.0||1.0000||0.0000||0.0000||0.0000
TIntersection||40.0||25.0||3.0||1.0000||0.0000||0.0000||0.0000
Path||35.0||25.0||3.0||1.0000||0.0000||0.0000||0.0000
PathCorner||45.0||25.0||3.0||0.7071||0.0000||-0.0000||-0.7071
Wall||45.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||45.0||30.0||3.0||1.0000||0.0000||0.0000||0.0000
RoofCorner||45.0||30.0||6.0||0.7071||0.0000||-0.0000||-0.7071
Roof||45.0||35.0||6.0||0.0000||0.0000||-0.0000||-1.0000
Wall||50.0||35.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||30.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||35.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||20.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||15.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||40.0||15.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||40.0||20.0||3.0||1.0000||0.0000||0.0000||0.0000
PathCorner||30.0||5.0||3.0||0.7071||0.0000||0.0000||0.7071
Wall||35.0||10.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||40.0||10.0||3.0||1.0000||0.0000||0.0000||0.0000
Path||35.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||30.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||40.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Archway||40.0||40.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||45.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||45.0||40.0||6.0||1.0000||0.0000||0.0000||0.0000
Railings||40.0||40.0||9.0||1.0000||0.0000||0.0000||0.0000
SingleRailing||35.0||35.0||9.0||0.7071||0.0000||0.0000||0.7071
TIntersection||40.0||5.0||3.0||0.0000||0.0000||-0.0000||-1.0000
Path||40.0||30.0||3.0||0.7071||0.0000||0.0000||0.7071
Path||40.0||35.0||3.0||0.7071||0.0000||0.0000||0.7071
Path||40.0||40.0||3.0||0.7071||0.0000||0.0000||0.7071
Path||40.0||0.0||3.0||0.7071||0.0000||0.0000||0.7071
Steps||10.0||15.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||15.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||10.0||3.0||1.0000||0.0000||0.0000||0.0000
Path||15.0||10.0||3.0||0.7071||0.0000||0.0000||0.7071
Wall||20.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||25.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||30.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||20.0||10.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||25.0||10.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||25.0||5.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||20.0||5.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||25.0||10.0||12.0||1.0000||0.0000||0.0000||0.0000
Spire||25.0||10.0||15.0||1.0000||0.0000||0.0000||0.0000
Roof||25.0||5.0||9.0||0.7071||0.0000||0.0000||0.7071
Wall||25.0||10.0||9.0||1.0000||0.0000||0.0000||0.0000
Roof||20.0||10.0||9.0||0.0000||0.0000||-0.0000||-1.0000
RoofCorner||20.0||5.0||9.0||0.7071||0.0000||-0.0000||-0.7071
Wall||35.0||15.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||20.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||40.0||20.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||40.0||15.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||40.0||10.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||35.0||10.0||9.0||1.0000||0.0000||0.0000||0.0000
CornerRailing||40.0||10.0||12.0||0.0000||0.0000||-0.0000||-1.0000
CornerRailing||35.0||10.0||12.0||0.7071||0.0000||-0.0000||-0.7071
SingleRailing||35.0||15.0||12.0||0.7071||0.0000||-0.0000||-0.7071
Wall||55.0||30.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||30.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||35.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||35.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||30.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||20.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||25.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||25.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||25.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||20.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||20.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||20.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||20.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||25.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||25.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||25.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||20.0||9.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||20.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||25.0||3.0||1.0000||0.0000||0.0000||0.0000
RoofInnerCorner||50.0||30.0||6.0||0.7071||0.0000||-0.0000||-0.7071
Roof||50.0||20.0||6.0||0.0000||0.0000||-0.0000||-1.0000
Roof||50.0||25.0||6.0||0.0000||0.0000||-0.0000||-1.0000
SingleRailing||35.0||30.0||9.0||0.7071||0.0000||0.0000||0.7071
Archway||35.0||25.0||6.0||0.7071||0.0000||0.0000||0.7071
Railings||35.0||25.0||9.0||0.7071||0.0000||0.0000||0.7071
Wall||40.0||20.0||12.0||1.0000||0.0000||0.0000||0.0000
SingleRailing||40.0||15.0||12.0||0.7071||0.0000||0.0000||0.7071
Spire||40.0||20.0||15.0||1.0000||0.0000||0.0000||0.0000
Path||45.0||10.0||3.0||0.7071||0.0000||0.0000||0.7071
Path||45.0||20.0||3.0||0.7071||0.0000||0.0000||0.7071
Wall||35.0||0.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||30.0||0.0||6.0||1.0000||0.0000||0.0000||0.0000
SmallRoof||55.0||20.0||12.0||0.7071||0.0000||0.0000||0.7071
SmallRoof||55.0||25.0||12.0||0.7071||0.0000||0.0000||0.7071
SmallRoof||55.0||30.0||12.0||0.7071||0.0000||0.0000||0.7071
Wall||50.0||35.0||12.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||35.0||12.0||1.0000||0.0000||0.0000||0.0000
Railings||45.0||40.0||9.0||1.0000||0.0000||0.0000||0.0000
Archway||50.0||40.0||12.0||0.7071||0.0000||0.0000||0.7071
Steps||50.0||40.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||60.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||60.0||30.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||60.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Archway||55.0||40.0||12.0||0.7071||0.0000||0.0000||0.7071
Wall||25.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Steps||60.0||25.0||3.0||0.7071||0.0000||0.0000||0.7071
SingleRailing||60.0||35.0||6.0||0.7071||0.0000||0.0000||0.7071
SingleRailing||60.0||30.0||6.0||0.7071||0.0000||0.0000||0.7071
RoofCorner||55.0||35.0||15.0||0.0000||0.0000||-0.0000||-1.0000
RoofCorner||50.0||35.0||15.0||0.7071||0.0000||-0.0000||-0.7071
Roof||55.0||40.0||15.0||1.0000||0.0000||0.0000||0.0000
Roof||50.0||40.0||15.0||0.0000||0.0000||-0.0000||-1.0000
SingleRailing||55.0||40.0||6.0||1.0000||0.0000||0.0000||0.0000
CornerRailing||60.0||40.0||6.0||0.7071||0.0000||0.0000||0.7071
Path||60.0||20.0||3.0||0.7071||0.0000||0.0000||0.7071
PathCorner||60.0||15.0||3.0||1.0000||0.0000||0.0000||0.0000
ArchIntersection||50.0||15.0||3.0||1.0000||0.0000||0.0000||0.0000
ArchIntersection||55.0||15.0||3.0||1.0000||0.0000||0.0000||0.0000
Roof||50.0||15.0||6.0||0.0000||0.0000||-0.0000||-1.0000
Wall||55.0||15.0||6.0||1.0000||0.0000||0.0000||0.0000
SmallRoof||55.0||15.0||9.0||0.7071||0.0000||0.0000||0.7071
Wall||55.0||10.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||60.0||10.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||60.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||55.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||60.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||50.0||10.0||3.0||1.0000||0.0000||0.0000||0.0000
RoofCorner||50.0||0.0||6.0||0.7071||0.0000||-0.0000||-0.7071
RoofCorner||50.0||5.0||6.0||1.0000||0.0000||0.0000||0.0000
RoofInnerCorner||55.0||5.0||6.0||1.0000||0.0000||0.0000||0.0000
RoofCorner||55.0||10.0||6.0||1.0000||0.0000||0.0000||0.0000
Roof||55.0||0.0||6.0||0.7071||0.0000||0.0000||0.7071
RoofCorner||60.0||0.0||6.0||0.0000||0.0000||-0.0000||-1.0000
Roof||60.0||5.0||6.0||1.0000||0.0000||0.0000||0.0000
RoofCorner||60.0||10.0||6.0||0.7071||0.0000||0.0000||0.7071
Wall||45.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
RoofCorner||30.0||0.0||9.0||1.0000||0.0000||0.0000||0.0000
RoofCorner||35.0||0.0||9.0||0.7071||0.0000||0.0000||0.7071
TIntersection||45.0||15.0||3.0||0.7071||0.0000||0.0000||0.7071
PathCorner||45.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
PathCorner||20.0||0.0||3.0||0.0000||0.0000||-0.0000||-1.0000
PathCorner||25.0||0.0||3.0||0.7071||0.0000||-0.0000||-0.7071
PathCorner||15.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||15.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||15.0||0.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||15.0||0.0||9.0||1.0000||0.0000||0.0000||0.0000
Spire||15.0||0.0||12.0||1.0000||0.0000||0.0000||0.0000
CornerRailing||10.0||10.0||6.0||0.7071||0.0000||0.0000||0.7071
RoofCorner||10.0||5.0||6.0||0.7071||0.0000||0.0000||0.7071
SingleRailing||5.0||15.0||6.0||0.7071||0.0000||-0.0000||-0.7071
SingleRailing||5.0||10.0||6.0||0.7071||0.0000||-0.0000||-0.7071
PathCorner||0.0||15.0||3.0||0.7071||0.0000||-0.0000||-0.7071
Wall||5.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||5.0||3.0||1.0000||0.0000||0.0000||0.0000
Roof||5.0||5.0||6.0||0.7071||0.0000||-0.0000||-0.7071
Wall||10.0||0.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||10.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||0.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||0.0||6.0||1.0000||0.0000||0.0000||0.0000
SmallRoof||5.0||0.0||9.0||1.0000||0.0000||0.0000||0.0000
SmallRoof||10.0||0.0||9.0||1.0000||0.0000||0.0000||0.0000
Path||0.0||10.0||3.0||0.7071||0.0000||0.0000||0.7071
Path||0.0||0.0||3.0||0.7071||0.0000||0.0000||0.7071
TIntersection||0.0||5.0||3.0||0.7071||0.0000||-0.0000||-0.7071
TIntersection||15.0||30.0||3.0||0.7071||0.0000||-0.0000||-0.7071
Path||15.0||35.0||3.0||0.7071||0.0000||0.0000||0.7071
PathCorner||15.0||40.0||3.0||0.0000||0.0000||-0.0000||-1.0000
PathCorner||20.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||10.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||0.0||35.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||0.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
Wall||10.0||40.0||3.0||1.0000||0.0000||0.0000||0.0000
CornerRailing||10.0||40.0||6.0||0.7071||0.0000||0.0000||0.7071
CornerRailing||10.0||35.0||6.0||0.0000||0.0000||-0.0000||-1.0000
Wall||0.0||35.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||35.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||5.0||40.0||6.0||1.0000||0.0000||0.0000||0.0000
Wall||0.0||40.0||6.0||1.0000||0.0000||0.0000||0.0000
RoofCorner||0.0||40.0||9.0||1.0000||0.0000||0.0000||0.0000
RoofCorner||0.0||35.0||9.0||0.7071||0.0000||-0.0000||-0.7071
RoofCorner||5.0||40.0||9.0||0.7071||0.0000||0.0000||0.7071
RoofCorner||5.0||35.0||9.0||0.0000||0.0000||-0.0000||-1.0000
SplitRailing||25.0||30.0||9.0||0.0000||0.0000||-0.0000||-1.0000
Path||10.0||30.0||3.0||1.0000||0.0000||0.0000||0.0000
Path||5.0||30.0||3.0||1.0000||0.0000||0.0000||0.0000
Path||0.0||30.0||3.0||1.0000||0.0000||0.0000||0.0000
Steps||35.0||20.0||9.0||0.7071||0.0000||-0.0000||-0.7071
Wall||40.0||20.0||9.0||1.0000||0.0000||0.0000||0.0000
